node_count,simulation_time,sim_params,total_tx_created,main_chain_length,total_tx_in_mainchain,total_stale_blocks,avg_depth_stale_blocks,avg_blocks_per_node,avg_inter_block_time,avg_messages>
50,25.0,"{""n_nodes"": 50, ""sim_duration"": 25.0, ""mine"": 0.5}",2538,106,19274,0,0.00,2.12,4.70,1176.49,False
50,25.0,"{""n_nodes"": 50, ""sim_duration"": 25.0, ""mine"": 0.5}",2539,106,19289,1,1.00,2.12,4.71,1144.86,False
50,25.0,"{""n_nodes"": 50, ""sim_duration"": 25.0, ""mine"": 0.5}",2533,104,18983,1,1.00,2.08,4.88,1165.65,False
50,25.0,"{""n_nodes"": 50, ""sim_duration"": 25.0, ""mine"": 0.25}",4955,108,21036,2,1.00,2.16,34.98,1161.53,False
50,25.0,"{""n_nodes"": 50, ""sim_duration"": 25.0, ""mine"": 0.25}",4952,103,19958,1,1.00,2.06,36.95,1235.21,False
50,25.0,"{""n_nodes"": 50, ""sim_duration"": 25.0, ""mine"": 0.25}",4952,102,19772,1,1.00,2.04,37.63,1246.09,False


node_count,simulation_time,sim_params,total_tx_created,main_chain_length,total_tx_in_mainchain,total_stale_blocks,avg_depth_stale_blocks,avg_blocks_per_node,avg_inter_block_time,avg_messages>
50,25.0,"{""n_nodes"": 50, ""sim_duration"": 25.0, ""mine"": 0.25}",4989,111,20566,1,1.00,2.22,32.75,1158.99,False
50,25.0,"{""n_nodes"": 50, ""sim_duration"": 25.0, ""mine"": 0.25}",4993,116,21681,0,0.00,2.32,31.65,1108.56,False
50,25.0,"{""n_nodes"": 50, ""sim_duration"": 25.0, ""mine"": 0.25}",4986,107,20224,2,1.00,2.14,34.16,1199.79,False
